,Date,username,screen_name,user_location,user_friends_count,verified?,user_bio,followers_count,Tweet,likes,retweets,source,tweet_id,tweet_coordinates,hashtags
75,2020-12-21 18:32:00,ReRe 🔴⚪️ ارسنال,ReRe_Gunner,,93,False,Arsenal - Kieran Tierney - Football #COYG,27,"This is what happens when all summer long you guys kept shoving down our throats ""Trust the process"" 😡😡 

No one wa… https://t.co/QCet5xmANZ",0,0,Twitter Web App,1341089050204270592,,[]
76,2020-12-21 18:29:29,Liz Locco🍑🍑📸💝,LizLocco,"Johannesburg, South Africa",684,False,"bootylicious🍑🍑
doll doll😍
barely legal😹😹
follow for follow👣
just for fun🌝",642,"RT @LizLocco: Follow for follow
#arsenal
#Nursing 
#Aubameyang 
#ArtetaOut https://t.co/VXU6ECwHiu",0,2,Twitter for Android,1341088417438904327,,"[{'text': 'arsenal', 'indices': [32, 40]}, {'text': 'Nursing', 'indices': [41, 49]}, {'text': 'Aubameyang', 'indices': [51, 62]}, {'text': 'ArtetaOut', 'indices': [64, 74]}]"
77,2020-12-21 18:29:26,Liz Locco🍑🍑📸💝,LizLocco,"Johannesburg, South Africa",684,False,"bootylicious🍑🍑
doll doll😍
barely legal😹😹
follow for follow👣
just for fun🌝",642,"RT @LizLocco: This is the last one today i promise 📸💓🤣👻✔️💓🌺
#arsenal
#ArtetaOut 
#ARSBUR 
#SportPesa https://t.co/mZpyMrPKbz",0,2,Twitter for Android,1341088406361808896,,"[{'text': 'arsenal', 'indices': [60, 68]}, {'text': 'ArtetaOut', 'indices': [69, 79]}, {'text': 'ARSBUR', 'indices': [81, 88]}, {'text': 'SportPesa', 'indices': [90, 100]}]"
78,2020-12-21 18:28:49,WYardie,White_Yardie,,324,False,Comedian. For booking email whiteyardie@gmail.com instagram:wyardie SnapChat:wyardie,10033,RT @TjGuyver: What @White_Yardie was saying about Arteta on @AFTVMedia was 💯 correct! Dis manager is making so many stupid mistakes and rew…,0,1,Twitter for iPhone,1341088247963893765,,[]
79,2020-12-21 18:25:55,Fairly Used Husband.,UwaAiremen,"Queensland, Australia",223,False,Ex-Nigerian.,282,"Next season: Southport vs Arsenal,  Arsenal vs Derby County, Charlton vs Arsenal.  Sounds like a joke but keep Edu… https://t.co/zU4JNLO3IX",0,0,Twitter for iPhone,1341087518461030401,,[]
80,2020-12-21 18:24:56,BeyondThePosts,BeyondThePosts_,,4949,False,"News-based website trying to keep the fans updated with the current happenings in the world!!

Our Facebook page: https://t.co/Hgl8RiMAw5",1559,It's a good response to people who say stats mean everything..Numbers can be wrong too!! The game we were expected… https://t.co/1RhDCYPkRn,2,0,Twitter Web App,1341087273152987137,,[]
81,2020-12-21 18:24:42,OrganisedMessFC,BrutallyGooner,"London, England",268,False,Arsenal Fan Bringing The Truth - No Delusion Views on Arsenal Are My Own,330,"We could be 17th on Boxing Day 

Trust the process 👍👍

#ArtetaOut https://t.co/t5YqoJnnmy",5,0,Twitter for iPhone,1341087212927107081,,"[{'text': 'ArtetaOut', 'indices': [55, 65]}]"
82,2020-12-21 18:21:54,Paddy KA,pdizzey,"London, England",19,False,,2,Arteta is a specialist in failure #ArtetaOut,0,0,Twitter for iPhone,1341086509353545729,,"[{'text': 'ArtetaOut', 'indices': [34, 44]}]"
83,2020-12-21 18:19:36,K,kamrulE3,"Islington, London",258,False,#ArtetaTheFraud #ArtetaOut . If you question my loyalty to Arsenal then your a new fan and I don’t have time for you so Fu** Off. Views are my own,53,@Arsenal @adrianjclarke Adrian has joined the deluded club!!! @m8arteta is turning the whole club into liars!!… https://t.co/wwju60lRQo,0,0,Twitter for iPhone,1341085931600809989,,[]
84,2020-12-21 18:15:30,BHARAT NEWS हिंदी,BHARATNEWSHIN,"Mumbai, India",14,False,"नमस्कार दोस्तों भारत news में 
मैं रीचा सिंह आपका स्वागत करतीं हूं ।
संपूर्णविश्व ,आधुनिक ,अविस्मर्णीय 
,ग्रामीण ,भौगोलिक खबरें ।",4,"@Arsenal 
@AFTVMedia 
@MrDtAFC 
Why is @LacazetteAlex always kept on bench you bloody board getting everything wron… https://t.co/AQCKkfRpEy",0,0,Twitter for Android,1341084896354156546,,[]
85,2020-12-21 18:09:02,Be excited to get relagated,mcglash18,Ireland Drogheda ,1252,False,Gamertag is mcglash21 ps4 twitch channel mcglash23 Love any game on the planet I suffer with chrones disease insta is mcglash19,231,Oh dear oh dear Burnley 1 nil up one point of using they win this and next game #ArtetaOut #beexcitedtoberelagated,0,0,Twitter Web App,1341083271971680256,,"[{'text': 'ArtetaOut', 'indices': [80, 90]}, {'text': 'beexcitedtoberelagated', 'indices': [91, 114]}]"
86,2020-12-21 18:08:29,𝙰𝚍𝚛𝚒𝚊𝚗 𝙲𝚛𝚒𝚜𝚙,HolbeachGooner,"Holbeach, Lincs",291,False,"I unintentionally ruin nice moments. Hi. Arsenal. Victoria Concordia Crescit.(Opinions mine, not my employers, yadda, yadda, yadda)",171,RT @Camtana25: Arteta trying to convince primary targets to come in January. #ArtetaOut https://t.co/QKPhGHNUmc,0,7,Twitter for iPhone,1341083133630885895,,"[{'text': 'ArtetaOut', 'indices': [77, 87]}]"
87,2020-12-21 18:06:04,I am_Henry,Henry4evame,,3359,False,Lover Of God.,1477,We are a country of prayer and we are remembering @Arsenal Football Club. All @Arsenal fans please join us are we e… https://t.co/NPH9y3vnXS,1,0,Twitter for iPhone,1341082521979772931,,[]
88,2020-12-21 17:57:14,Samuel Ogunmefun,samiegbasky,"Abu Dhabi, United Arab Emirate",173,False,Mr. Nice guy😎,171,@PatrickTimmons1 I believe China already paid the Kronke's @MesutOzil1088 wages for d yr. Facts to back my assertio… https://t.co/HKK7IxxDPH,0,0,Twitter Web App,1341080301666230273,,[]
89,2020-12-21 17:57:01,BLAMA DOE,J56759806vi,,24,False,,0,"@AFTVMedia William,Pepe and Arteta...#ArtetaOut",0,0,Twitter for iPhone,1341080248553758723,,"[{'text': 'ArtetaOut', 'indices': [37, 47]}]"
90,2020-12-21 17:54:58,ReRe 🔴⚪️ ارسنال,ReRe_Gunner,,93,False,Arsenal - Kieran Tierney - Football #COYG,27,So true ! Why celebrate him when we are about to sack him😆 #countdown #theEndisNear #ArtetaOut #byebyeArteta https://t.co/qFYpzxSwQe,1,0,Twitter Web App,1341079732167847941,,"[{'text': 'countdown', 'indices': [59, 69]}, {'text': 'theEndisNear', 'indices': [70, 83]}, {'text': 'ArtetaOut', 'indices': [84, 94]}, {'text': 'byebyeArteta', 'indices': [95, 108]}]"
91,2020-12-21 17:48:58,BetterCallOzil,PaulosAlfa,"Dallas, TX",204,False,Nothing matters but #BornRebel #Arsenal #COYG,245,"@Arsenal #Facts: ""Last year we won against Everton with a 25% chance of winning, u win 3-2. Last weekend, it was a… https://t.co/1PC9FSItpk",0,0,Twitter for iPhone,1341078220511305731,,"[{'text': 'Facts', 'indices': [9, 15]}]"
92,2020-12-21 17:41:04,DodoDesi,desidesido,"Lahore, Pakistan",136,False,Not yet extinct!,67,Football fans are such massive hypocrites. Those who were calling Ozil not good enough regardless of how bad Arsena… https://t.co/blLXOASecu,0,0,Twitter for Android,1341076234319622146,,[]
93,2020-12-21 17:40:37,Felly,FellyBernardo,Lubango - Angola,411,False,Proud dad  - mufc - music,1510,RT @Camtana25: Arteta trying to convince primary targets to come in January. #ArtetaOut https://t.co/QKPhGHNUmc,0,7,Twitter for iPhone,1341076119810961417,,"[{'text': 'ArtetaOut', 'indices': [77, 87]}]"
94,2020-12-21 17:38:46,Denislav Tzukrovsky,tzukrovsky,Bulgaria,161,False,"PR student, Philosopher, chess-player, #Arsenal Forever",15,So we actually make statistic of what are the chances of winning and not actually winning - what the hell is that… https://t.co/Q8fOAjrxWv,0,0,Twitter Web App,1341075652120891394,,[]
95,2020-12-21 17:33:48,mike o'shea,mike_oshea01,,33,False,,164,"@BBCSport @BBCNews lose tomorrow to @ManCity and @m8arteta will have no need to walk, he will be on his bike #ArtetaOut",0,0,Twitter Web App,1341074402558029829,,"[{'text': 'ArtetaOut', 'indices': [109, 119]}]"
96,2020-12-21 17:26:13,Andy_wear254🇰🇪,andyfashions254,Nairobi,465,False,"Designer by passion.
Image consultant.
Model at heart.",116,RT @HelloWorld_91: @PurelyFootball Egoistic in manager is the only reason why Arsenal not able to get 3 points. He actually knows how to re…,0,1,Twitter for Android,1341072494783062018,,[]
97,2020-12-21 17:19:03,Mike🔴⚪️,magicmike3210,,39,False,I talk about Arsenal COYG,4,#ArtetaOut #arsenal the only reason Arteta is still here is because of the Europa league wins. And that’s a fact,1,0,Twitter for iPhone,1341070692637429760,,"[{'text': 'ArtetaOut', 'indices': [0, 10]}, {'text': 'arsenal', 'indices': [11, 19]}]"
98,2020-12-21 17:18:45,the Arsenal-Ultra,Slick_726,,350,False,A 'Johan Cruyff disciple'. A lover of the beautiful side of the beautiful game. A no-nonsense gooner! We take no prisoners! #AFC #ArtetaOut,571,@SkySportsNews Its official now. This guy @m8arteta has lost the plot completely! Get him out quick! #AFC #ArtetaOut #EduOut,0,0,Twitter for Android,1341070614455578626,,"[{'text': 'AFC', 'indices': [101, 105]}, {'text': 'ArtetaOut', 'indices': [106, 116]}, {'text': 'EduOut', 'indices': [117, 124]}]"
99,2020-12-21 17:16:15,We Breathe Sports (WBS),breathe_sports,,549,False,Follow us for the latest news about #Football #NFL #MLB #NBA and #NHL. WE FOLLOW BACK sports accounts and fans! #bettingtwitter #GamblingTwitter #bettingtips,413,"Mikel Arteta says Arsenal need fighters, but my opinion is the Gunners need a game plan and a better manager, befor… https://t.co/ANenszgFts",0,0,Twitter Web App,1341069987893657600,,[]
100,2020-12-21 17:14:26,No Ambition FC (ArtetaOut) 🇯🇲 🇺🇲 🇬🇧,NYCgooner82,"New York, USA",622,False,"I'm not ungrateful like some of these squirrels, Thank you father Wenger for all the memories and joy you gave me. You had to go but not for this PE teacher",122,@talkSPORTDrive Arteta is deluded and out of his depth. The bookies gave him 67% to win the game but we lost becaus… https://t.co/xy5FakMFqN,0,0,Twitter for Android,1341069531821780996,,[]
101,2020-12-21 17:11:15,Jamie Höllis,Jamie5Star,London,2021,False,"Jamie - Lover, Nerdfighter, Hufflepuff, House Stark, Gamer, Gooner, Yankees! Also watch too much TV!",1011,"""It's pretty incredible when you look at how we are where we are. Last year against Everton we had 25% chance to wi… https://t.co/SJcT2hXPyu",0,0,Twitter for iPhone,1341068728360980488,,[]
102,2020-12-21 17:10:18,Arnabi Arnab,ArnabArnabi,,3,False,,1,"@ZRAFC @SkySport Another EPL reject...why not...Arsenal is retirement home for Chelsea rejects, why not for Spurs r… https://t.co/JmljKik1z8",0,0,Twitter Web App,1341068488056721409,,[]
103,2020-12-21 17:09:08,Владимир,Harykane,"Тюмень, Россия",253,False,,82,@AFTVMedia Before it is not too late #ArtetaOut #SaveArsenal,0,0,Twitter for iPhone,1341068197471150083,,"[{'text': 'ArtetaOut', 'indices': [37, 47]}, {'text': 'SaveArsenal', 'indices': [48, 60]}]"
104,2020-12-21 16:48:27,Mulungi joel,Easyjo25,,916,False,"Social media content manager - Mantra: keep your eyes, mind, and heart open ……. love, kindness and wisdom will enter.",360,"@R335_3NR1GHT @WrightysTooth @SkySportsNews Back him, we ain't looking like we goin to win any games. He's lost the… https://t.co/Lu96HNIyos",1,0,Twitter for Android,1341062990993481729,,[]
105,2020-12-21 16:44:25,Tj,TjGuyver,Somewhere near Arsenal,552,False,"Family, PlayStation, Arsenal! PSN: TjGuyver",872,What @White_Yardie was saying about Arteta on @AFTVMedia was 💯 correct! Dis manager is making so many stupid mistak… https://t.co/xOokl3XsxE,7,1,Twitter for iPhone,1341061974868828161,,[]
106,2020-12-21 16:43:57,The 48,Je_suis_Gemeaux,Everywhere,90,False,"Remoaner. Blocked by The Core. Sport, politics, witty banter... not necessarily in that order! Dido Harding's a reprobate. #ToriesOut",215,"Having run out od ideas and excuses, Arteta's started talking about percentages 😂  #ArtetaOut",0,0,Twitter for Android,1341061860204961793,,"[{'text': 'ArtetaOut', 'indices': [83, 93]}]"
107,2020-12-21 16:42:35,Gavin Robertson,Rugbyladuk2011,"Peterborough, England",483,False,"🇬🇧 bloke, 🏴󠁧󠁢󠁳󠁣󠁴󠁿 blood with 🇱🇹 partner. Pro-brexit, anti extreme left & right wing of politics. Block me I win, I will follow back. Arsenal fan.",113,#AFC #ArtetaOut #ArtetaIn #ARS #Arsenal so far it’s 50/50 https://t.co/OdVx1B6zSb,0,0,Twitter for iPad,1341061514732711937,,"[{'text': 'AFC', 'indices': [0, 4]}, {'text': 'ArtetaOut', 'indices': [5, 15]}, {'text': 'ArtetaIn', 'indices': [16, 25]}, {'text': 'ARS', 'indices': [26, 30]}, {'text': 'Arsenal', 'indices': [31, 39]}]"
108,2020-12-21 16:33:42,A Fabulous Opera,afabulousopera6,The Beach,156,False,Arsenal & PL observer. Fan not of any one club but of beautiful football / soccer. California. Florida. Limes. Oranges. Radlers. Music. Love. Opera. ⚽🧡,182,Arteta ridiculed by fans after using bizarre statistics https://t.co/iPK69qqwOj #afc #ArtetaOut #EduOut @arsenal,1,0,Twitter Web App,1341059280405991424,,"[{'text': 'afc', 'indices': [80, 84]}, {'text': 'ArtetaOut', 'indices': [85, 95]}, {'text': 'EduOut', 'indices': [96, 103]}]"
109,2020-12-21 16:33:26,Bothwell Ndou,Bothy_muvenda,"Midrand, South Africa",2675,False,"Ndi Maṋenzhe wa gono,musinanḓevhe| Financial Data Analyst | A proud Venda",1624,@MAbbaskhattakk True dropping him had a negative psychological effect on the team #ArtetaOut,1,0,Twitter for Android,1341059210893770752,,"[{'text': 'ArtetaOut', 'indices': [82, 92]}]"
110,2020-12-21 16:33:01,Mulungi joel,Easyjo25,,916,False,"Social media content manager - Mantra: keep your eyes, mind, and heart open ……. love, kindness and wisdom will enter.",360,"@KJL1911 @Arsenal As big a club as Arsenal, they don't have a yard stick for failure. If he was in current top 6, h… https://t.co/7oylYMkMEi",0,0,Twitter for Android,1341059107789402118,,[]
111,2020-12-21 16:32:47,Bothwell Ndou,Bothy_muvenda,"Midrand, South Africa",2675,False,"Ndi Maṋenzhe wa gono,musinanḓevhe| Financial Data Analyst | A proud Venda",1624,"RT @MAbbaskhattakk: Honestly Feel If Mesut Ozil Hadnt Been Dropped, Arsenal Would Be In The Top 6 Fight.
#Ozil #arsenal #ArtetaOut",0,1,Twitter for Android,1341059048880410628,,"[{'text': 'Ozil', 'indices': [105, 110]}, {'text': 'arsenal', 'indices': [111, 119]}, {'text': 'ArtetaOut', 'indices': [120, 130]}]"
112,2020-12-21 16:32:22,No Ambition FC (ArtetaOut) 🇯🇲 🇺🇲 🇬🇧,NYCgooner82,"New York, USA",622,False,"I'm not ungrateful like some of these squirrels, Thank you father Wenger for all the memories and joy you gave me. You had to go but not for this PE teacher",122,"@talkSPORTDrive I'm a massive fan of you but the way you talk about Ole is disgraceful. ""Frank and Mourinho are doi… https://t.co/z23eopzQTc",0,0,Twitter for Android,1341058941892120577,,[]
113,2020-12-21 16:31:18,landlord hitman,jackmilescr,,181,False,#FreePalestine,239,@sethfarsides Ay it’s my bday mate leave it out #ArtetaOut,1,0,Twitter for iPhone,1341058677294440449,,"[{'text': 'ArtetaOut', 'indices': [48, 58]}]"
114,2020-12-21 16:29:45,Yasin,NacnacJr,"Washington, DC",1429,False,An observer and a  humanist working in bridging the gap between societies one word at a time.,100,"@brfootball @m8arteta you are clueless this game is not a game of statistics that can be predicted, this football w… https://t.co/BpCzGJU9Yk",0,0,Twitter for iPhone,1341058284283957249,,[]
115,2020-12-21 16:28:44,Bothwell Ndou,Bothy_muvenda,"Midrand, South Africa",2675,False,"Ndi Maṋenzhe wa gono,musinanḓevhe| Financial Data Analyst | A proud Venda",1624,"@nonku101 Congratulations, that's a beast of a ride #ArtetaOut",1,0,Twitter for Android,1341058030381768705,,"[{'text': 'ArtetaOut', 'indices': [52, 62]}]"
116,2020-12-21 16:28:17,A Fabulous Opera,afabulousopera6,The Beach,156,False,Arsenal & PL observer. Fan not of any one club but of beautiful football / soccer. California. Florida. Limes. Oranges. Radlers. Music. Love. Opera. ⚽🧡,182,"""That stats-bomb from [Arteta] was just embarrassing. It also means he will carry on doing the same thing, picking… https://t.co/J2asmGYS1p",1,0,TweetDeck,1341057915369758724,,[]
117,2020-12-21 16:25:12,Bothwell Ndou,Bothy_muvenda,"Midrand, South Africa",2675,False,"Ndi Maṋenzhe wa gono,musinanḓevhe| Financial Data Analyst | A proud Venda",1624,@BathandwaMooi @CeeYaNonoise Was this an accident? #ArtetaOut,0,0,Twitter for Android,1341057138333020162,,"[{'text': 'ArtetaOut', 'indices': [51, 61]}]"
118,2020-12-21 16:24:25,Bothwell Ndou,Bothy_muvenda,"Midrand, South Africa",2675,False,"Ndi Maṋenzhe wa gono,musinanḓevhe| Financial Data Analyst | A proud Venda",1624,@AmyHeydenrych @SueNyathi Lovely #ArtetaOut,0,0,Twitter for Android,1341056943880859657,,"[{'text': 'ArtetaOut', 'indices': [33, 43]}]"
119,2020-12-21 16:18:46,Richard James,HelloWorld_91,"Badak Berendam, Malaysia",238,False,"Head Coach & Manager of Jerlun FC, Ex-player of KL FC (Batch 2004), Tactical Genius",35,@PurelyFootball Egoistic in manager is the only reason why Arsenal not able to get 3 points. He actually knows how… https://t.co/36JhWfZ0uo,1,1,Twitter for iPhone,1341055521210580993,,[]
120,2020-12-21 16:17:57,M Abbas Khattak 🇵🇰,MAbbaskhattakk,"Manchester, England",209,False,الحمد لله🤍,70,"Honestly Feel If Mesut Ozil Hadnt Been Dropped, Arsenal Would Be In The Top 6 Fight.
#Ozil #arsenal #ArtetaOut",1,1,Twitter for iPhone,1341055315563954181,,"[{'text': 'Ozil', 'indices': [85, 90]}, {'text': 'arsenal', 'indices': [91, 99]}, {'text': 'ArtetaOut', 'indices': [100, 110]}]"
121,2020-12-21 16:16:45,Brendan Marks 🇸🇪,BrendanMarks12,,88,False,Love old school tunes. Truth teller and a realist,45,@SkySportsNews Can’t believe we missed out on getting big Sam in to save us from the drop! #ArtetaOut #wengerin,0,0,Twitter for iPhone,1341055013800583176,,"[{'text': 'ArtetaOut', 'indices': [91, 101]}, {'text': 'wengerin', 'indices': [102, 111]}]"
122,2020-12-21 16:13:30,Mark Muriithi Mwenje,MarkMwenje,Nairobi-Kenya,423,False,Advocate of the High Court of Kenya,400,@Arsenal What work!!! The only thing work we want done is #ArtetaOut #bringbackOzil,0,0,Twitter for Android,1341054196750184450,,"[{'text': 'ArtetaOut', 'indices': [58, 68]}, {'text': 'bringbackOzil', 'indices': [69, 83]}]"
123,2020-12-21 16:11:48,TWM.news 🎅 The Wrestling Movement ❄️,TWMWrestle,United Kingdom,832,False,"Editorials. News. Results. Interviews.

Powered by: @Thirteen10app, @WeLoveSportUK, @wrestlingtrader.

Sponsorship / All Enquiries: PR@TWM.news",48201,"LAST YEAR WE WON AGAINST EVERTON WITH A 25% CHANCE OF WINNING, YOU WIN 3-2. LAST WEEKEND, IT WAS A 67% CHANCE OF WI… https://t.co/fW0MV45AAH",2,0,Twitter Web App,1341053767899172870,,[]
